ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
,178.77771608491037,10490.838986806202,7.53304200193721,354.05764852081126,367.75868924744907,14.66895004953642,57.401465119390636,4.126407533121048,0
9.608533593881912,231.34022823516116,4544.841717583644,6.5778340481222415,300.92232972838167,328.90449423468266,11.789619287242203,78.56818211662697,3.0427969437914966,0
5.375895978926893,153.71287427649622,56867.859236154436,7.894086171432456,,493.88846377277605,15.116022810250797,57.71299203911127,4.174219639817962,0
8.697122159630041,166.45277418872513,27752.000239563826,5.350923532087751,372.2640993858731,393.55579570931354,13.748667952485505,75.0245446082447,4.180567592572657,0
7.748928548486438,198.8430942320297,18939.93665488096,7.3758831019097135,316.8202484300601,368.4028571359746,9.984033412182157,65.25155080129822,3.1369450065480198,0
7.117917746068107,216.11631856933127,20067.572788819743,9.605650817390337,349.0849489661236,331.97166097165444,17.539129697152987,84.03285791706688,4.213567957421265,0
8.31002902004885,212.69827636661776,40936.153391245505,7.703374743177986,301.2544217151517,365.43121248890236,12.97186896038204,70.48525056030908,4.775784922040909,0
5.5242965308965095,157.14242432238996,26220.174214138155,6.344585274835143,379.788376466985,475.34227152384017,16.903180314450765,51.10661420520598,4.0333912177420705,0
10.201425755101072,190.79907898724525,8918.892600033822,4.8998748098928,306.4953694983077,331.3789519350312,18.525433629799068,68.54744753582546,3.964449588219743,0
5.3681257542274565,190.9379792827234,32619.312974501034,8.098838844819452,351.3581338262009,435.6664691770236,11.983635213850334,107.9008419398943,2.0041425861250266,0
8.937802407855287,147.9168920753456,10562.46053906748,3.694274998949452,371.176313238755,480.32021765647346,16.980754992450272,61.158047400642204,2.831234425504209,0
8.12420782636168,207.50951515100223,26489.114701279133,8.54083737580695,318.0596239862977,431.62567719310726,10.07559844389732,63.98422489979381,4.72445657765958,0
7.184973118804081,201.07921937827354,25234.427972105485,5.21668448428477,283.7446115636523,384.0115576156745,12.427538333244627,23.136611018123222,3.665410662111125,0
5.49948928649166,230.30877472955882,13902.968646212596,9.619574960906595,352.08433279750574,442.1670062352971,14.740787109276823,,5.8468269575803085,0
,256.6734691446341,8904.799817878542,9.711379813856345,293.1111226041612,324.99782435818423,16.848443749704927,72.68768581004775,3.371680094416703,0
5.319769072934949,204.20207196666615,22390.795565630655,8.053558881344857,315.02750450181634,399.11902542389413,13.97408472536074,83.15799710462976,2.9257320397061375,0
6.369111631336883,235.34094272075203,34456.80113231408,9.170939959898563,295.3505243085844,357.4172847663841,9.21326753890105,59.280269238980864,2.2759034613820806,0
6.733493842280846,197.5626645967175,27430.441731073523,6.035086878051128,303.9376700929248,397.6849857048673,19.394026670078915,54.510725138101854,3.178003604766868,0
6.883015402442057,210.5022172113451,14298.410462069065,7.243682989120733,316.75388888064873,570.424258610733,15.958333509435874,70.61583215486607,4.102291769099022,0
8.013516428610775,225.15645195667923,20375.668273694242,7.8373976498836075,308.5948104416439,382.0142488688159,12.666016328769047,78.76705221845322,4.4449005904963546,0
8.27205509125987,204.22532906846266,24196.522678757345,8.44840522471032,332.8903824590433,500.68487324886775,15.157407524684345,71.02274371395475,5.140207742689406,0
8.746985976471965,148.39372373034058,22174.781140510222,5.459171832896898,369.36988130891746,407.3808248759786,15.892078526968646,72.16401932471842,4.7637305356972295,0
8.154840855474227,202.31733476003518,25620.771365199776,7.651668437911807,367.2242972013084,597.8700731609196,11.802846743479222,72.38476153380526,3.696327574847777,0
9.045720545334614,222.18416908873655,22829.110842069415,7.609833075619996,293.06245930229653,558.7478629141496,15.35758277142429,44.55526428426127,4.213700443947227,0
8.922409558967978,207.52072640009976,13291.92260936976,8.560537109298675,357.9443267771911,468.5383258139995,15.692738321524075,107.2823286499237,4.081728016204542,0
5.96130157218858,182.10899501828226,23926.078824959288,6.1887903080650615,364.97549898448153,567.5261592301338,7.791637810541033,58.174825290484335,4.91958504678586,0
,205.43897678280712,20113.897568469984,7.248374249340612,317.2802103416212,558.9538725719827,23.952450435917456,68.24220581051297,3.651864698731579,0
8.184410006452293,166.63655383023897,17944.852375346727,4.038955038706492,331.95419943711283,363.23575563239353,12.53583833166141,56.310592251147476,4.5990822001408915,0
7.636454091471839,238.93607434384944,18136.26158474806,11.086526251113611,351.5588107416269,514.9640600608643,8.637461294328716,55.60351213195102,3.3329064973828078,0
7.7753855932769635,193.07716833624272,15704.482092929533,7.8811972419552685,324.33620298187776,301.75347653703744,13.378164811882584,89.05195716873556,3.3094717160131584,0
7.617148870829691,196.60694201188778,27080.268722211775,7.3827548827212,345.17988734636043,329.0166463536928,8.547283221007035,60.1447024187457,2.3915400059994005,0
6.664934584402665,218.7700083539578,16477.350806119357,7.325000809399832,299.8465234888422,412.30858785515295,17.192685258211498,41.03578908801767,4.5021382137389825,0
,182.16188032589514,30646.815275421894,6.325161655042652,294.96608830837704,404.12015243193406,14.712284631836098,106.3717198108593,3.855772963661712,0
8.81535795265852,208.33108404702924,26780.691787331678,7.223961867464942,329.1196851014237,430.4068942916542,7.151750616262859,88.41329592006838,2.875880180472337,0
7.765635561977197,173.18556894396477,13736.342035671105,6.984101860179184,359.8136999394833,355.99802591894985,11.515123021868988,39.550476031066474,3.214449639874844,0
6.225152012969118,169.74117152260177,29533.608826117594,5.574917123210296,,380.1147511485802,17.59550986619479,75.5190590415527,2.770822652580127,0
,223.72043045827706,15893.67441054203,8.289191783611953,303.8506627738951,360.4684842117428,15.234277164197465,48.19557178785351,4.157927298303721,0
8.567043820038332,160.21786704107768,23683.110189971605,4.286930404603043,360.28628191117775,490.51253888233583,9.027167171997121,67.47622913468437,2.8049268236561344,0
6.994194675250799,216.66531857869694,23027.385262019307,9.79632989498925,382.15297740207757,369.468072066889,18.967258633388212,59.65152320854087,4.398900709483949,0
3.3445885334830234,156.4799268388046,55334.70279929284,8.530101581463274,371.1477704350853,485.63114780716086,16.980609973919627,69.6224900678997,2.57514103097745,0
,198.6549758412697,20063.49032717225,9.539983929130004,344.61853484797564,412.9792013051188,9.767080688946919,43.14199974674722,4.565423281976806,0
,192.25416191961097,21762.614145877935,7.259638237663376,331.6496585578883,397.2628256932218,18.261212947742592,45.981624178188724,4.344804944234699,1
7.774468468846811,216.75287219198074,22316.398283637125,7.9475341311894985,385.04343760501695,288.068577690003,14.136699006023434,68.86186084786507,3.8910973336994905,1
,172.73143278552703,28894.476969921525,4.2509167915312815,244.28514512284772,559.6293401265502,21.340849260481207,51.27471187375938,2.959749614118373,1
7.2034388489879815,168.4453578758036,22826.484697453987,6.283249716056102,271.89204467895,437.3708632363272,16.410654069644067,64.5059225796531,6.389161009216368,1
6.150487600902442,240.88842236487136,6342.502842776547,9.609895813228702,421.34318649952496,354.3925258525227,12.340384227384618,83.23866138787501,3.551655811015034,1
,225.95909234244704,9660.658301980391,8.827654541082934,397.9242402936577,315.7509090103922,16.71655697181717,17.000682933674803,3.9592936152493463,1
6.767523658273503,203.75105571618778,21162.72673490324,5.232749727921741,251.06238395824926,334.90537583271,13.21432417038477,79.86300940720749,3.3002534975545297,1
8.037430326921505,148.41530893731303,48410.471014066046,4.755879694801491,268.21189582815015,392.9012057483384,12.466609696344335,,2.5062381267412426,1
8.177174973797975,210.44877003104824,18626.1493120285,7.2716723645577295,,455.92749989981667,14.247947201088039,85.9304283912371,3.325638985632972,1
6.744799074889901,204.08431824790853,20215.697516941877,6.125251637811496,304.5279373540632,544.3393171362823,12.014243001325156,72.6080760823959,4.86854263008631,1
7.603775446495936,214.68277802536477,11459.622444976581,10.999995159050403,398.9208685532558,321.0690740723777,12.010675957758053,58.100706666696716,3.5849850237337204,1
8.546145555159878,177.84624444839096,23349.485416834144,7.652073244872579,352.8170526993696,413.3215995216606,12.357385264920708,108.84956802943516,3.505300168213539,1
5.43251208523776,231.35157576029854,14970.647243569823,9.180703191789364,409.98846079591186,448.8647411014512,10.838248822952721,65.54821585708567,3.8744253151616057,1
7.71408935995488,194.73828216189685,27336.962623971183,7.631357065523394,322.0729562813039,347.82920330934246,10.641789193560783,63.722932912340696,3.1825828574638706,1
8.154531511065274,168.09893538502118,21361.19705285079,6.19884397985866,,419.1733119911466,12.302668565189776,59.88736705683962,2.460464866914837,1
,190.2191676186419,23094.87239357759,6.4819857098984315,298.3561571484034,414.88913026669525,13.461794433552086,50.895233151800745,2.977047400244634,1
7.845879929236758,193.78499977048142,13769.860237879824,9.007161200505026,343.6208231859242,510.30560298607725,13.767801756435347,99.17559466917609,3.667154204946097,1
7.15642449459831,197.99353750698242,27025.206963024633,6.734527285410932,359.7105171689742,448.4571606938775,12.511973428093427,49.29984943296899,2.9584147115900317,1
5.694694238027413,240.71218211203256,7998.6745111768505,8.124265427658612,,477.04780681337536,15.459306961954155,68.89560274912847,3.8706107995530274,1
6.7076855563827875,199.2853742998247,17435.340205976172,6.809945058547433,,454.7324100176898,14.587290156964059,81.37845107001321,3.8226687145376768,1
4.77522195583692,231.99857860738732,13978.172660188484,9.422100574893728,389.21958563818043,526.0676510079783,17.207494384162942,73.94096996938444,3.2230808645202327,1
,200.31523572876205,19947.434474507274,7.378235881075599,337.23146852418967,295.7570531503065,14.03399501280876,29.66814213275831,4.387208418499805,1
,205.12830348496536,17537.98961580656,8.025806109167293,396.09191738280504,318.5366328698039,13.860453410173363,93.71487616150675,2.9997023209082743,1
8.501711439023032,193.90890608507843,21289.179593409233,7.108190294038022,,393.17668125098567,13.643236218867969,61.12507973235428,5.612295662106835,1
7.741245058636744,218.2371864747571,22824.699465157257,8.696478833800825,363.99274772202136,521.0162605795932,15.310631395152257,73.7230701214078,3.7411433659749633,1
4.18749081481174,208.3741880955512,21809.709834295947,5.84611204151865,327.4742030687985,264.5080825120705,11.235144226195416,46.68259729003305,4.592959344095949,1
,142.14556556787966,45141.686036383624,6.0306399601185365,240.1985047508843,369.280428971705,20.605552070757085,70.1683892200974,4.604724795804473,1
7.8080122115602775,179.79991660751622,17037.725367080428,6.378364493521163,348.07151056265695,590.060545946643,12.092499340332495,81.59236187913102,4.165549905534822,1
5.895948983187193,187.1536165953963,37118.255436109524,4.600729970888528,253.15846862252462,531.1691008772798,11.410183554311573,77.28655066652708,3.659652967576408,1
7.269652252805362,155.15752028729122,31161.36838769933,3.18118329063755,244.7951979260926,506.01013523242824,17.385514977402067,73.11505279347217,3.789236756581051,1
,213.04119146394783,12036.643043583255,9.794730235571302,349.1713946556015,284.0179948359197,12.419905500514687,74.67438320745698,3.898915859529646,1
9.48960096649994,167.88762871252754,40032.41400480899,8.349206793755082,,354.7907411559858,14.16831423855723,102.56784617405873,4.300694899087454,1
7.457979826928165,183.46130951496127,14733.458757085757,7.475273364334676,335.6680456708747,482.63717983915575,8.963253882638298,82.58133834918347,4.497730795590356,1
7.992320364236402,230.17957338317615,17076.663788674756,9.59874228090855,,522.8880540200298,14.44918097369549,68.6407681986352,4.342796788042317,1
7.746343115356286,212.27464477236737,21670.59366334191,8.458102715694844,361.3813251174801,457.01412092662355,21.430293301706968,43.18880257717069,3.6786860312355514,1
8.275795629701165,163.35596081730125,22013.964905009638,5.742828934596181,307.66712287388225,351.6313150451818,20.057619444335558,78.50149244782142,4.721339549520147,1
6.879959452149452,163.59333933683183,44586.81265100216,2.7417121173046723,219.14893472568306,554.0451045000362,16.521941961295283,67.53326015210645,5.688206949361446,1
6.799375518361883,239.05767951559434,7986.493239056313,10.365679862326058,419.8811751415976,373.23213734140944,18.828594072149826,43.4406440192261,3.8199853771647767,1
8.16776766297284,144.9029317530772,36185.67853808146,4.545520136658822,297.960229910378,605.4588933746072,20.222074873529778,,3.4106855396131177,1
,214.65733127176668,19692.464393722068,5.947389617427277,326.1757087803023,385.8278293480579,15.563459657245232,77.83403618152838,3.2616513991274934,1
4.736404607451753,203.276419833322,28698.72996489867,5.271367216524433,323.6836828929785,508.82034092361783,14.063139969281451,65.15518183260323,4.995601765994129,1
5.953923889741049,226.93506171158316,11930.6247945518,9.6772688696774,,350.9686514573219,13.60964252131339,70.57141440733061,3.9686471632564224,1
6.578998162273409,198.40924713362148,22389.38048560545,7.3175751855196625,369.0971133970416,408.19501451258856,6.059608220858536,105.40046038277853,3.6909294170343636,1
8.775485733684196,157.35428924273316,22113.391452033964,7.931502716678679,304.80784540436133,480.71520782815895,15.692838550759575,82.92934548368146,4.393944466089358,1
6.8503020324159625,167.98503971803825,40588.43383077968,3.3723692537483516,265.4311206198224,300.41174395019243,16.00520675269331,72.36321679277631,3.0802967096198777,1
8.757110512347623,185.41936691177852,31040.884494348615,8.544763659111414,,408.09579724231924,18.23522020383126,72.29966227820398,3.808793010243389,1
,213.00021753307374,21687.473454293264,6.9010407671551395,,383.74788340648826,11.793246335936772,57.345645004070995,3.2425454482885505,1
,178.15485548223057,34383.59763883363,6.42577003677151,311.52689022803526,570.3787653197973,17.592126372352084,68.99274058496776,4.0058929921265065,1
8.07327895224373,191.81552348678815,17106.43864544954,7.898731599954655,333.47759195071524,432.89874892549466,13.335381035401838,54.216284163000225,4.854312785522253,1
5.0782741752214795,185.08838491254375,18125.638398024403,4.105766322585412,275.05564184079964,528.1562512089131,11.325446639918937,80.33833076422354,3.631042313530789,1
7.444914014951037,203.06874558303323,25489.075025583825,8.175744201693186,413.5603780775337,405.4206121417574,13.283100100193167,74.41286715692691,2.571391505704419,1
9.434005874654105,158.38784000010122,20474.820823972794,5.8573331291404145,285.3951122985862,476.8420108063207,14.388349589814595,73.16477754804393,4.2010543638879385,1
5.90590695420357,223.14188150579247,13464.487161770325,9.125163915775502,378.10830575313287,337.8582635986253,13.531660450263644,42.844510851301166,2.9172840562365963,1
5.803496975764156,193.20099135531484,19451.767602835265,4.146601117658612,255.97674557859455,365.4776179894939,14.920615561874342,8.577012932983806,2.1817141666785806,1
5.036453976008759,190.1645202230107,29258.738135919626,4.991061122347455,300.4759247854957,332.35971457509453,11.055801152438448,116.16162156199742,3.534665425189356,1
,204.8605046007494,24590.125934402447,7.774360848396785,,440.936823858057,12.567061356508589,118.35727473620219,4.318271772600726,1
10.41504401364904,167.42258105469432,34535.55385004349,6.354814991677399,344.3092890116938,491.51671150903354,19.355841101832937,45.10401752521858,4.209136505059297,1
8.41860665004133,191.8670896367085,29313.78335293502,5.605863656386442,306.32536352065773,546.7909944376429,13.133959338424063,96.1251983386593,3.442847819687195,1
7.808641136495527,200.71487002221593,15694.507193849424,7.219558055997078,,519.8629914995536,13.2621021052978,79.34491474969639,2.4727203251760423,1
7.557963629790507,156.4618716375418,32833.43116851585,3.3116072571688484,257.27655405746236,277.23415452450695,17.857213765482925,62.55313609613756,3.2922701527035314,1
11.24450714270002,169.40365472843013,43533.65784534446,5.888459997642613,341.02959961853657,336.4466547717247,16.089710422113853,59.49402634059388,2.9299527394001954,1
5.728823779303805,197.19183941740528,12932.590386218997,5.684492227939808,280.9320635573689,445.06963632413834,14.176501159597422,68.12480943913017,4.412173550093767,1
10.486808416025617,185.08791424977852,26453.003347820293,9.548769015124698,392.3462515682056,455.74384458469837,15.976017650632798,47.40009251630573,3.804352132029541,1
3.7921257317804002,218.4908565157667,16929.290199720523,6.110295327311623,,410.69418303363074,14.090718579874704,60.32007011033546,4.62068558556552,1
5.71625135415621,184.22929497726093,19393.469861937556,5.2991636367056,290.27645455813,502.99368662344625,19.643895855680114,68.23637027968861,3.433135384725815,1
,182.31725614546667,30430.21175215331,6.151217322720383,350.44858396721605,479.9570762900436,16.576564876799637,58.675066414689915,4.536122682223924,1
5.473603398247983,218.51314526880606,14608.363145319992,5.621361690399648,,472.79683482311685,10.583581211804017,73.10600685692225,4.9578222414352044,1
,178.23365945534152,37861.44001203971,3.9127140900183837,,535.0863948480063,17.545439535942705,64.07128834277817,5.11386970579597,1
6.770926884040844,181.81806551589534,26880.22003988432,5.215861524347611,284.7455103993467,475.5489600577624,14.665441438488187,60.51577188968665,4.910533820344201,1
6.043360083711829,188.6623288695978,24856.607107211305,4.371024856309438,295.89520663941977,355.0074611564549,7.619812483440512,79.94491555158974,4.74524751697268,1
,212.48003621967638,23572.157802019516,4.976788270790193,300.72699494168444,449.95108280302503,7.090387208534082,66.02679551194069,3.0938144500611764,1
6.320427822952782,210.31004278172315,11682.229317057965,6.968422637847091,311.77782190208166,375.9645577508962,11.973422004073939,62.96046257918819,4.553380742681595,1
9.185417502207793,165.64150236855082,18073.96858893089,8.108317979962136,,534.6984327571197,8.189662175779858,59.66355355161021,4.186674617804839,1
8.684778671525315,161.12420479859196,40799.36032812741,5.381993558098351,305.53378408025867,499.27540082122823,15.965651590196728,75.91439810059994,3.8773491849022137,1
7.961721463165571,224.31676037251503,11551.215680417361,9.492074041013112,367.46600976962964,451.808445959799,14.911190533964998,79.68703918564303,2.2869434947281544,1
5.484151253504955,196.79125121377214,19378.35906721423,5.003730631924251,295.59101876278845,348.39903329041096,18.713875533247517,76.41415276307124,4.438858459911646,1
7.186931122348115,177.48653326030015,34510.75299526274,4.984431830347783,295.83415090035123,477.99499179440795,16.777540265989558,62.75689058549055,4.275645348013285,1
5.470802484400142,213.16047846432213,18295.37092139286,6.0433954485275,,317.94845862493753,13.789267236562296,49.64245119325531,2.962852429032913,1
,195.01956906857623,17382.42736561254,7.036828316244749,329.12773842254506,383.7949027723084,11.147085344409845,90.88690842689861,3.843405195850602,1
9.792727768555453,161.05788144753413,30249.170845011024,5.214315143188376,258.03885201408383,413.1554659517622,12.493388330953849,76.2255797341665,3.729120401580513,1
3.637170625355805,238.94374429692908,10102.489720279775,7.532191965992924,337.5344254868793,509.15032330179434,13.818450253490084,49.652834136859504,5.446565702616764,1
7.06478908142805,188.39172524071327,20567.145930368584,7.443243199299871,360.32297624515803,656.924127807846,16.274830657005623,84.8271825992724,4.4016278345277335,1
6.632031568588184,201.6699330857699,24161.25497902576,7.96452512488874,369.6215854010609,346.8604045432206,17.03360167698486,61.205469894379654,3.3862942904685025,1
7.086877325565761,192.38736755463475,25524.82346989246,7.354034994202686,322.7400311650643,548.9177180123194,14.524408073755069,64.12439070787707,3.9928482109344157,0
3.433874059145088,152.48007530960024,16318.733613509214,5.973097827324135,313.0643164959309,412.91553856427777,9.970144463196505,68.5075420306062,4.104938403453945,0
8.436759028788977,242.48857976769693,44896.98411239192,7.863084070543416,,575.9370182227921,14.531777386903741,50.77420795130515,2.4999101346874286,0
12.246928068519757,217.3680141767772,11318.14056257282,8.465160384182976,375.8947583557478,347.65305379748094,9.762504595057976,73.83240481230781,3.533243424589728,0
7.343031939773171,198.53076965522706,14037.039926614125,5.788346417696247,,479.2414672033002,11.090374213876487,61.10024017318461,5.288057553828615,0
4.616438934449231,192.57400993430312,14982.305477030479,6.080029056003053,,344.14632123276755,11.090005751162039,88.48358347561748,2.6343410214254592,0
8.307462969006558,229.9412343165086,18452.645570929002,6.895145947235456,338.4837027730708,464.90098483203025,9.512102516349387,84.05341480502423,4.625729241507733,0
4.909640554437281,157.24045839888794,10488.770936593655,6.929793189332428,,311.74575705391214,11.02379955446628,48.52552498025704,5.345323940025499,0
7.7091063598640455,178.81082764194485,18610.124151836404,7.734441196438386,,462.2011628542471,13.888703887503425,64.84163725586546,4.235108119828695,0
,173.81671013134212,26552.974400983854,6.290279267076197,293.17027314789544,366.7187056845937,13.271499488833797,72.12983989978943,3.206995482747466,0
7.818274839301502,179.21821727387433,27558.5425325701,7.504452893461385,315.4474916325816,359.0991899954832,12.61866665635904,52.377477319332925,3.3292431658507295,0
8.207458912656827,189.94215715704274,17447.994671902798,6.761682296154904,,449.412605665234,15.335711202991718,54.946344498015726,4.151865853005895,0
6.958534137481001,187.74884924223053,13457.211128838786,7.363593123786581,330.7503921579468,350.60343122456203,16.719155744030502,77.67129222244807,4.194600000110389,0
,193.9261803834449,14936.503970693218,7.203401351419109,309.4474322123628,447.45010822569094,12.18062590990644,,4.297913885824022,0
4.349439999351715,157.51336086289928,24352.066099112355,5.9677223399188515,287.0451103505086,432.64230696105994,10.667254446442769,44.28901265083346,4.442711502259796,0
6.629985035787515,195.70038011793162,21495.537557678614,6.546463536394048,363.6919490870588,335.804710239529,11.395097663487036,66.16522426750954,2.53449947794664,0
8.969697389596341,195.74476483084467,9049.682594601836,7.46706801791988,396.45356835928294,378.52851122469855,17.75769652262335,114.20867137787718,3.983098817989866,0
6.771050289732039,194.63512208040106,15719.493609488407,6.7463438053848845,339.0015749083587,441.73039138365186,22.89101080761469,75.47282538912631,3.2448668321310623,0
6.724639342026933,223.1754154520773,41552.01966435573,7.744699887440408,271.1571198613547,463.8852158823095,13.165034610521047,61.05879567416535,2.9214147722618393,0
,221.3919744445198,27979.736222254724,6.572390231788684,349.6245531419593,355.7819831654812,9.986354673309961,81.96348474084499,3.4396233538018897,0
6.967270763874334,218.7927930964322,33933.70985203021,8.977179702653883,360.99694053823356,438.8091549637178,18.63306520652219,71.91921653810432,3.2724707390406103,0
,225.97213557156812,32617.124603587585,7.380664026306306,259.2052741242635,355.87930088255024,11.122653444312107,66.35965776723211,3.2328721157393794,0
7.053116739303244,240.85176993682336,19500.349983359236,8.051172565689857,383.6678658602108,377.1881249381013,12.955577262805434,55.52219528895001,5.671998849860188,0
7.755154226534814,196.78278366439469,19024.68867060883,6.911867556478251,392.80008119788226,338.43062388607643,10.77286174257597,76.61759947042125,2.728799591724234,0
8.580008559294866,174.50681953512432,6493.547256349771,7.040727474579704,409.38090841349197,403.59663138982955,16.122667861870184,52.16677279737275,3.195591056480895,0
6.901710202557188,173.15391505725697,10323.957841371877,7.436807555796994,376.8117079769051,538.6207869603159,10.401972967008817,36.751897672534476,3.0356705967120168,0
7.814250246965275,203.38346319871127,24470.204256335895,7.631406985299353,321.9745696764728,516.6468166551115,17.24290912056989,80.65197813729628,4.10466196258988,0
5.918953546438134,154.77351651117118,9712.560663976621,5.326271917158785,,386.2180718296084,16.579300724792006,65.88233541922234,4.265547138587628,0
7.02129530579393,225.35049844116384,23109.854231093865,5.907272718398605,320.5359890150996,459.89989002697524,13.670098904607698,77.33991820491977,3.675557955645053,0
,189.81468195044715,19887.76982585297,8.115767880723318,415.92789828900055,547.0267663209369,12.958917018354782,70.93748132988566,4.893750991721558,0
8.132736965065675,206.7864480377924,25838.12848375008,8.68483259764943,346.6118492998286,472.27702558634405,11.633015233835806,,2.9694339207381235,0
6.057068041253538,184.37323179806208,14807.26848996469,5.753405051896213,384.82196652880856,462.00616957334597,14.753055398199251,34.26586025604486,4.3717478538333525,0
5.343075102966485,211.6620911431769,45166.91214141498,6.651801292027482,279.76749968588933,485.95971744569687,19.682336972782764,70.54686225078603,4.240031707717554,0
,152.50767942316656,11398.731104759814,8.728973147860508,400.66960147323704,385.3358042030552,11.67660134303543,58.600940118946525,5.444927203736903,0
5.742533062882013,182.9410319739575,21293.8897542458,6.826412755635183,306.543071538394,435.23472659633387,11.144072238216324,68.61239104276989,4.272202758106124,0
6.584813111444327,182.37545579303298,24723.10629585122,6.238919727299763,,414.3507509455295,17.58261495172212,78.21373786655029,4.404132196402706,0
8.070477126886109,198.86594765543825,18266.61771666431,6.902369830255252,396.6195096459565,376.71030372678666,10.924460555561609,87.37956079930618,3.05579047450667,0
6.652824347726776,187.94640877340353,19155.727560817704,5.949621952624554,345.3585328021798,433.8752091433009,20.52319058445346,26.140862695643445,3.661529274018269,0
5.506061504313135,164.49617210200154,21543.726601097253,5.9839964035866435,,453.88334046653046,13.339716108705261,55.75136202135455,2.77890595094447,0
,214.97243510204896,36112.13463432474,7.094065865731884,,414.10156657400273,15.874563602062949,71.63181778169515,2.4325072099122913,0
6.441766486400109,174.78184915433349,11306.261505354385,6.685755347769314,,544.3541824633705,17.109829253601788,89.12202589718484,3.682134341416014,0
,194.44531580820774,41461.31699893496,6.951665550292708,239.9119021206672,362.500414204749,14.110249053184361,58.75146343948484,4.894842462723428,0
8.248703054410829,201.33885676642785,24912.879705470437,7.877666104360982,389.0888439704477,415.68344786117706,12.84204806371406,51.85915054211897,3.5405320044112223,0
2.5692435620279186,201.6032843097114,48204.17219241039,6.380683612713321,261.7199596451187,429.74642958279424,10.784140412248064,79.71966628814948,5.506934431690963,0
5.664845758430077,186.64835853783148,18678.950810888608,5.153872814055152,313.08348911159686,335.5055210397578,17.551569787199014,59.57183728499114,3.5702904563752726,0
8.999498939207154,234.83547700836954,20933.512749666126,7.98045081211562,365.06096574459065,444.0770167050374,12.168763676980234,54.40470363997584,3.6950840554277695,0
5.588537190733878,171.33312343988564,17732.240668204682,5.588614466203468,343.0415751407082,466.4454293513386,13.827755015910213,59.37645118056272,4.373998580206613,0
6.265637343836686,159.29019048746136,18711.064662136807,6.83596822664864,314.22305259844063,499.6046290174912,15.061714074836914,68.1072164894309,3.266028668813291,0
6.922041828080885,201.41012273319706,16515.87216586344,8.463003513917272,357.9352222939068,336.0464514806999,20.92910323589649,60.52090426470505,4.24294721566937,0
8.07261240298569,210.2697797493537,16843.36392740596,8.793458647829397,359.5161693303079,559.1675739231314,17.263576037622727,68.73898910812215,5.082206246764563,0
6.931470426933321,156.84119489020713,35793.75778674372,7.286335787828286,384.65480251245083,398.6479442541533,17.858241710204197,72.23652477407961,4.249333174167702,0
7.774645242924598,194.73385836416102,13829.939069948674,5.603120373679527,,321.90568103150537,18.870938839942426,,3.9118167662242653,0
8.107500138616412,173.66467908014423,27277.57996373848,6.643620149461161,354.03729316839826,330.21151529066753,16.25700237078837,,4.647800627368438,0
6.306864459373674,220.96997974032553,22418.90818885896,7.153363581991464,283.97599250264545,350.9092266374597,19.86138156029648,61.83618530381484,4.619172769338624,0
,165.73795349571807,22900.118250642405,5.735689156908452,379.37493321599436,473.8049105142925,13.082871746601768,63.03516288847686,4.069165566663121,0
6.6096803221946265,216.4280319009544,17963.86684547205,7.72531395856043,346.28532887923484,466.1030079553118,11.468432035315743,41.25286912409838,3.5891464414221934,0
6.632205878654961,232.7385451720168,9809.904000074897,8.336777937778926,302.32577178168714,458.3667847374616,13.304852351281852,65.31883499822912,3.4437405597575226,0
,247.1640182695371,18939.61646068367,7.08637465543505,305.0400259353043,419.45308765552954,12.758114062540699,60.31920264446502,4.2874406781300065,0
5.716755666530133,197.1042098290997,12641.527808865552,8.702061413699436,287.01256445172953,345.08393643177794,17.27396599830405,58.41151474383049,4.0806749961624265,0
7.740453870226316,182.5410725181184,19713.504368329774,8.85438613128691,382.3415895837468,489.047044090182,8.866966526343731,57.87745539989074,3.5413166704565295,0
6.2772773712744385,148.18601327640698,22916.572241773738,5.035633211219156,,474.61795358236793,9.60415496471461,61.835711672536966,3.6193211819201823,0
8.00637329840415,116.72512210866824,45041.14913877317,5.165292400412609,,367.68899058310103,13.425164731026086,87.38198133895787,2.396505357833779,0
6.513016585960504,185.33853982631786,26262.545482066034,6.742150214684482,289.0143482255442,410.10130885853107,12.92465309837371,83.65219038005735,3.7299609158167493,0
6.2341976724749335,227.56086679477545,22195.21038401363,9.45559835604323,,351.18010062318496,13.03976400388592,63.16396948314785,3.885492315509884,0
7.277143966771516,194.88086103221565,18270.105061286322,6.121931341619024,344.87975373027217,402.6645820622835,15.459751597829268,76.98723151169938,4.931353521983009,0
6.044513029512341,211.57737796822016,30191.692456948425,7.714291552401924,329.16701782717143,431.0964249798755,10.61983085189155,,5.127778325324405,0
6.6430265381410845,205.23311938923854,20511.369240322438,5.908110988006822,313.3538129765168,455.6932559864737,16.021940726669754,52.15347185314536,3.7099886624912353,0
5.150456539630286,186.56084589501958,18655.541892184912,7.024306505365624,,379.5379368775442,17.604066458207,58.831969001464195,4.14702894652348,0
6.110545160785598,166.6373052223238,21319.794396766356,7.681244589718963,311.2535645807778,340.6306415230615,13.623813467204116,95.49467973469802,6.064559250159787,0
7.831117736766918,182.4738755722852,19130.961531432906,6.803061490988782,340.2759489465611,433.4604373010902,10.793995697990567,75.89570012242655,3.807997463749791,0
